Age,DailyRate,DistanceFromHome,EmployeeNumber,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
0.380952380952381,0.6649964209019327,0.17857142857142855,0.07256894049346879,0.6666666666666667,0.3333333333333333,0.25,0.75,0.3333333333333333,0.0,0.18409689310163246,0.518209194940775,0.6666666666666666,0.0,0.6666666666666667,0.3333333333333333,0.30000000000000004,0.5,0.025,0.0,0.0,0.0,0
0.14285714285714285,0.4087329992841804,0.35714285714285715,0.012094823415578132,0.0,1.0,0.25,0.5,0.6666666666666667,0.0,0.15808320168509743,0.246456534832363,0.0,0.0,1.0,0.3333333333333333,0.125,0.8333333333333333,0.1,0.1111111111111111,0.06666666666666667,0.1764705882352941,0
0.49999999999999994,0.5676449534717251,0.14285714285714285,0.019835510401548136,1.0,0.6666666666666667,0.25,1.0,1.0,0.5,0.05671406003159558,0.049829351535836175,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,0.47500000000000003,1.0,0.025,0.0,0.0,0.0,1
0.2619047619047619,0.639226914817466,0.03571428571428571,0.768746976294146,0.0,0.6666666666666667,0.25,0.0,1.0,0.0,0.41305950500263294,0.898976109215017,0.1111111111111111,0.0,1.0,0.3333333333333333,0.15000000000000002,0.0,0.15000000000000002,0.2222222222222222,0.06666666666666667,0.1764705882352941,0
0.23809523809523808,0.5468861846814602,0.14285714285714285,0.7102080309627479,1.0,0.6666666666666667,0.25,0.875,0.0,1.0,0.3925223802001053,0.8591045974703875,0.0,0.0,1.0,0.0,0.15000000000000002,0.6666666666666666,0.125,0.2222222222222222,0.06666666666666667,0.1764705882352941,0
0.5476190476190477,0.16821760916249104,0.25,0.923076923076923,0.6666666666666667,0.6666666666666667,0.25,0.875,0.3333333333333333,0.5,0.17819905213270143,0.9936558923910862,0.5555555555555556,0.0,0.6666666666666667,0.3333333333333333,0.35000000000000003,0.5,0.125,0.2222222222222222,0.06666666666666667,0.23529411764705882,0
0.976190476190476,0.7065139584824623,0.0,0.5065312046444121,0.3333333333333333,0.6666666666666667,0.5,0.375,1.0,0.5,0.5737230121116377,0.3591246737602891,0.3333333333333333,1.0,0.6666666666666667,0.3333333333333333,0.35000000000000003,0.16666666666666666,0.15000000000000002,0.2222222222222222,0.0,0.23529411764705882,0
0.28571428571428564,0.14531138153185397,0.5357142857142857,0.8524431543299468,0.6666666666666667,1.0,0.25,0.0,0.6666666666666667,0.5,0.22564507635597683,0.282433246336077,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,0.25,0.5,0.17500000000000002,0.0,0.06666666666666667,0.4117647058823529,0
0.4761904761904761,0.47816750178954903,0.3214285714285714,0.5408805031446541,0.6666666666666667,0.3333333333333333,0.5,0.875,0.6666666666666667,0.0,0.4071090047393365,0.13953021481630193,0.0,1.0,0.3333333333333333,0.6666666666666666,0.225,0.3333333333333333,0.2,0.38888888888888884,0.13333333333333333,0.4117647058823529,0
0.6190476190476188,0.7852541159627773,0.10714285714285714,0.6226415094339622,0.6666666666666667,1.0,1.0,0.375,0.0,0.0,0.9573986308583465,0.6176671351134311,0.1111111111111111,0.0,1.0,0.6666666666666666,0.65,0.6666666666666666,0.625,0.5,0.9333333333333333,0.7647058823529411,0
0.5714285714285714,0.2712956335003579,0.39285714285714285,0.5641025641025641,0.6666666666666667,0.6666666666666667,0.75,0.875,0.0,1.0,0.6713533438651922,0.014173860670548086,0.0,1.0,0.3333333333333333,0.0,0.55,0.3333333333333333,0.525,0.5,0.8666666666666667,0.8235294117647058,1
0.6666666666666665,0.6034359341445955,0.14285714285714285,0.04934687953555878,0.3333333333333333,0.6666666666666667,0.25,0.125,0.3333333333333333,0.0,0.21126908899420752,0.3345111423408954,0.8888888888888888,1.0,1.0,0.3333333333333333,0.4,0.3333333333333333,0.1,0.1111111111111111,0.0,0.11764705882352941,0
0.16666666666666669,0.3443092340730136,0.10714285714285714,0.42767295597484273,0.6666666666666667,0.3333333333333333,0.25,0.875,0.0,0.5,0.17098472880463403,0.6448504316402329,0.1111111111111111,0.0,0.0,0.0,0.125,0.16666666666666666,0.125,0.1111111111111111,0.0,0.1764705882352941,0
0.5238095238095237,0.19112383679312814,0.25,0.8335752298016449,0.3333333333333333,0.6666666666666667,0.25,0.5,0.0,0.5,0.2899947340705634,0.1183296526801847,0.2222222222222222,1.0,0.3333333333333333,0.3333333333333333,0.45,0.5,0.025,0.0,0.0,0.0,0
0.5714285714285714,0.46241947029348596,0.2857142857142857,0.7155297532656023,0.0,0.6666666666666667,0.0,0.25,1.0,1.0,0.14028436018957346,0.5767516562939169,0.1111111111111111,0.0,0.6666666666666667,0.0,0.30000000000000004,0.5,0.30000000000000004,0.5,0.3333333333333333,0.47058823529411764,0
0.4047619047619047,0.08375089477451683,0.5357142857142857,0.9119496855345911,1.0,0.3333333333333333,0.25,0.5,0.3333333333333333,0.5,0.19899947340705634,0.9353141939369604,0.0,1.0,1.0,0.0,0.1,0.3333333333333333,0.07500000000000001,0.1111111111111111,0.0,0.11764705882352941,0
0.0,0.31639226914817464,0.07142857142857142,0.7851959361393324,0.3333333333333333,0.6666666666666667,0.0,1.0,1.0,1.0,0.02948920484465508,0.655531017867898,0.1111111111111111,1.0,0.6666666666666667,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1
0.4761904761904761,0.8296349319971367,0.03571428571428571,0.13062409288824384,1.0,0.6666666666666667,0.25,0.5,0.6666666666666667,0.5,0.2919431279620853,0.2073880746837984,1.0,0.0,0.3333333333333333,0.0,0.35000000000000003,0.5,0.025,0.0,0.0,0.0,0
0.4761904761904761,0.3521832498210451,0.03571428571428571,0.8509917755200773,0.6666666666666667,0.3333333333333333,0.0,0.25,0.3333333333333333,0.5,0.0768299104791996,0.5568761292913069,0.4444444444444444,0.0,0.3333333333333333,0.3333333333333333,0.225,0.6666666666666666,0.15000000000000002,0.05555555555555555,0.0,0.29411764705882354,0
0.5476190476190477,0.11524695776664282,0.17857142857142855,0.46250604741170775,1.0,0.6666666666666667,0.0,0.25,0.0,1.0,0.19547130068457083,0.041156394298333676,0.2222222222222222,1.0,0.6666666666666667,0.0,0.5,0.5,0.45,0.7222222222222222,0.13333333333333333,1.0,0
0.4761904761904761,0.5347172512526843,0.8571428571428571,0.20319303338171263,0.0,0.3333333333333333,0.5,0.625,0.3333333333333333,0.5,0.5819905213270142,0.9882754466974503,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,0.47500000000000003,0.3333333333333333,0.25,0.4444444444444444,0.0,0.058823529411764705,0
0.7857142857142856,0.7702219040801718,0.4642857142857143,0.24141267537493952,0.6666666666666667,0.6666666666666667,0.25,0.875,1.0,0.5,0.2067930489731438,0.5126681389279262,0.4444444444444444,0.0,0.6666666666666667,0.3333333333333333,0.45,0.3333333333333333,0.17500000000000002,0.38888888888888884,0.0,0.4117647058823529,0
0.23809523809523808,0.9828203292770222,0.42857142857142855,0.934687953555878,1.0,0.6666666666666667,0.25,0.875,0.6666666666666667,1.0,0.46577145866245395,0.8535635414575387,0.3333333333333333,1.0,1.0,0.0,0.15000000000000002,0.0,0.05,0.0,0.13333333333333333,0.11764705882352941,1
0.380952380952381,0.7358625626342161,0.07142857142857142,0.8016448959845186,1.0,0.6666666666666667,0.25,0.75,0.3333333333333333,0.0,0.23296471827277518,0.6921501706484642,0.1111111111111111,0.0,0.6666666666666667,0.3333333333333333,0.275,0.3333333333333333,0.275,0.4444444444444444,0.4666666666666667,0.5294117647058824,0
0.42857142857142855,0.1496062992125984,0.2142857142857143,0.8021286889211416,0.0,0.6666666666666667,0.0,0.25,0.3333333333333333,1.0,0.052869931542917324,0.3555912467376029,0.2222222222222222,0.0,0.6666666666666667,0.0,0.375,0.6666666666666666,0.1,0.16666666666666666,0.06666666666666667,0.1764705882352941,0
0.49999999999999994,0.9735146743020758,0.17857142857142855,0.7677793904208998,1.0,1.0,0.5,0.875,0.6666666666666667,0.5,0.3806213796735124,0.10295121461553905,0.2222222222222222,0.0,0.0,0.3333333333333333,0.275,0.5,0.17500000000000002,0.3333333333333333,0.4666666666666667,0.3529411764705882,0
0.2619047619047619,0.3550465282748747,0.2857142857142857,0.7532656023222061,0.6666666666666667,1.0,0.0,0.75,0.6666666666666667,0.5,0.07593470247498685,0.8143746235695644,0.6666666666666666,0.0,0.0,0.6666666666666666,0.125,0.3333333333333333,0.025,0.0,0.0,0.0,0
0.28571428571428564,0.28561202576950606,0.9285714285714285,0.3609095307208514,0.6666666666666667,0.6666666666666667,0.25,0.875,1.0,0.0,0.22617166929963142,0.930776952419193,0.7777777777777777,0.0,1.0,0.3333333333333333,0.25,0.3333333333333333,0.2,0.38888888888888884,0.4666666666666667,0.4117647058823529,0
0.6190476190476188,0.9770937723693628,0.6785714285714285,0.7131107885824867,1.0,0.6666666666666667,0.0,0.75,0.3333333333333333,1.0,0.12696155871511322,0.7654687813692029,0.1111111111111111,0.0,0.6666666666666667,0.0,0.15000000000000002,0.5,0.125,0.1111111111111111,0.06666666666666667,0.1764705882352941,0
0.5714285714285714,0.8804581245526126,0.03571428571428571,0.23028543783260763,0.0,0.3333333333333333,0.25,0.0,1.0,1.0,0.3039494470774092,0.6016462557719333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.35000000000000003,1.0,0.025,0.0,0.0,0.0,0
0.7142857142857142,0.6206156048675733,0.03571428571428571,0.6081277213352685,1.0,1.0,0.0,0.25,0.3333333333333333,1.0,0.08162190626645605,0.5832563742220438,0.5555555555555556,0.0,0.6666666666666667,0.0,0.17500000000000002,0.6666666666666666,0.025,0.0,0.0,0.0,0
0.7857142857142856,0.8589835361488904,0.03571428571428571,0.196903725205612,1.0,0.0,0.25,0.5,0.3333333333333333,0.0,0.23554502369668248,0.5712507528608713,0.5555555555555556,0.0,1.0,0.3333333333333333,0.325,0.5,0.1,0.05555555555555555,0.06666666666666667,0.11764705882352941,0
0.6190476190476188,0.3049391553328561,0.0,0.8137397194000967,0.6666666666666667,0.6666666666666667,0.0,0.125,1.0,0.0,0.11511321748288575,0.08323629793214213,0.4444444444444444,1.0,0.0,1.0,0.2,0.3333333333333333,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,0
0.42857142857142855,0.5318539727988546,0.0,0.23125302370585388,1.0,0.6666666666666667,0.25,0.875,1.0,1.0,0.29720905739863085,0.5292913069664726,0.4444444444444444,0.0,0.3333333333333333,0.0,0.17500000000000002,1.0,0.025,0.0,0.0,0.0,0
0.5238095238095237,0.47029348604151744,0.03571428571428571,0.2491533623609095,1.0,0.6666666666666667,0.25,0.875,0.3333333333333333,0.0,0.2478146392838336,0.82148163019474,0.7777777777777777,0.0,0.6666666666666667,0.6666666666666666,0.2,0.8333333333333333,0.125,0.2222222222222222,0.06666666666666667,0.1764705882352941,0
0.28571428571428564,0.6356478167501789,0.2142857142857143,0.7164973391388485,0.6666666666666667,0.6666666666666667,0.0,0.75,0.6666666666666667,0.0,0.013954713006845705,0.20309174864485044,0.1111111111111111,0.0,0.3333333333333333,0.6666666666666666,0.025,0.3333333333333333,0.025,0.0,0.0,0.0,0
0.5476190476190477,0.2727272727272727,0.17857142857142855,0.22496371552975325,1.0,0.3333333333333333,0.25,0.5,0.3333333333333333,1.0,0.264507635597683,0.32186307970287087,0.6666666666666666,1.0,1.0,0.0,0.2,0.5,0.125,0.2222222222222222,0.06666666666666667,0.11764705882352941,0
0.6428571428571428,0.8103078024337866,0.35714285714285715,0.5050798258345428,1.0,0.6666666666666667,0.75,0.375,1.0,0.5,0.876303317535545,0.1329050391487653,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.65,0.6666666666666666,0.225,0.16666666666666666,0.06666666666666667,0.058823529411764705,0
0.07142857142857145,0.31782390837508945,0.14285714285714285,0.7847121432027092,0.6666666666666667,0.6666666666666667,0.0,0.75,1.0,1.0,0.11100579252238021,0.9602489459947802,0.1111111111111111,0.0,0.6666666666666667,0.0,0.07500000000000001,0.3333333333333333,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,0
0.5238095238095237,0.7315676449534717,0.0,0.21867440735365262,0.3333333333333333,0.0,0.25,0.875,1.0,0.5,0.3395471300684571,0.4488656896205582,0.2222222222222222,1.0,0.6666666666666667,1.0,0.15000000000000002,0.3333333333333333,0.1,0.16666666666666666,0.0,0.11764705882352941,0
0.35714285714285715,0.3228346456692913,0.14285714285714285,0.2065795839380745,1.0,0.6666666666666667,0.5,0.375,0.3333333333333333,0.5,0.5723538704581359,0.8540453724151776,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.30000000000000004,0.3333333333333333,0.25,0.3333333333333333,0.5333333333333333,0.47058823529411764,0
0.4047619047619047,0.513242662848962,0.03571428571428571,0.5713594581519109,0.6666666666666667,0.3333333333333333,0.5,0.5,0.3333333333333333,0.0,0.48788836229594523,0.7024292310780967,0.2222222222222222,0.0,0.3333333333333333,0.3333333333333333,0.375,0.3333333333333333,0.17500000000000002,0.38888888888888884,0.4,0.23529411764705882,0
0.857142857142857,0.5146743020758768,0.14285714285714285,0.25205611998064825,0.0,0.6666666666666667,1.0,0.625,0.0,0.5,0.9687730384412848,0.2575787994378639,0.4444444444444444,0.0,0.6666666666666667,0.3333333333333333,0.6000000000000001,0.6666666666666666,0.1,0.1111111111111111,0.06666666666666667,0.11764705882352941,0
0.2619047619047619,0.15461703650680028,0.25,0.21915820029027575,0.3333333333333333,0.0,0.0,0.25,0.0,0.5,0.0584518167456556,0.10700662517566753,0.1111111111111111,1.0,1.0,0.0,0.17500000000000002,0.6666666666666666,0.17500000000000002,0.38888888888888884,0.0,0.4117647058823529,1
0.21428571428571425,0.6821760916249104,0.03571428571428571,0.49637155297532654,0.0,0.6666666666666667,0.25,0.5,1.0,0.5,0.16945760926803582,0.10295121461553905,0.0,0.0,0.3333333333333333,0.3333333333333333,0.1,0.3333333333333333,0.07500000000000001,0.1111111111111111,0.13333333333333333,0.11764705882352941,0
0.9523809523809523,0.17752326413743738,0.03571428571428571,0.8819545234639574,0.3333333333333333,0.6666666666666667,0.75,0.375,0.3333333333333333,0.0,0.804739336492891,0.822445292110018,0.4444444444444444,0.0,1.0,0.3333333333333333,0.925,0.0,0.4,0.5,0.9333333333333333,0.8235294117647058,0
0.3333333333333333,0.7859699355762347,0.0,0.761006289308176,1.0,0.6666666666666667,0.25,0.75,0.0,0.5,0.16208530805687205,0.9267215418590645,0.4444444444444444,0.0,0.3333333333333333,0.3333333333333333,0.225,0.5,0.15000000000000002,0.2777777777777778,0.06666666666666667,0.11764705882352941,0
0.3095238095238095,0.6256263421617752,0.07142857142857142,0.9419448476052249,0.6666666666666667,0.6666666666666667,0.0,0.75,0.0,0.0,0.10826750921537653,0.07633005420598274,0.1111111111111111,1.0,1.0,0.3333333333333333,0.1,0.5,0.1,0.1111111111111111,0.13333333333333333,0.1764705882352941,0
0.3333333333333333,0.22333571939871152,0.03571428571428571,0.9003386550556362,0.6666666666666667,0.3333333333333333,0.25,0.875,0.3333333333333333,1.0,0.4685624012638231,0.9673559526199559,0.7777777777777777,1.0,0.6666666666666667,0.0,0.17500000000000002,0.5,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,1
0.35714285714285715,0.0322118826055834,0.10714285714285714,0.14707305273343008,0.6666666666666667,0.3333333333333333,0.0,0.75,0.3333333333333333,0.5,0.08493944181147975,0.4478618751254768,0.6666666666666666,0.0,1.0,0.0,0.17500000000000002,0.5,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.058823529411764705,0
0.14285714285714285,0.5161059413027916,0.5714285714285714,0.3105950653120464,1.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.5,0.05887309110057925,0.28130897410158606,0.1111111111111111,0.0,1.0,0.3333333333333333,0.025,0.3333333333333333,0.025,0.0,0.0,0.0,0
0.3095238095238095,0.18396564065855406,0.6071428571428571,0.8906627963231736,1.0,1.0,0.0,0.125,0.0,0.5,0.10252764612954188,0.779000200762899,0.0,0.0,0.6666666666666667,0.0,0.05,0.6666666666666666,0.025,0.0,0.0,0.0,1
0.28571428571428564,0.03650680028632784,0.25,0.490566037735849,0.3333333333333333,1.0,0.5,0.625,0.0,0.5,0.5480252764612954,0.630716723549488,0.0,1.0,0.6666666666666667,1.0,0.225,0.6666666666666666,0.2,0.38888888888888884,0.06666666666666667,0.4117647058823529,0
0.3095238095238095,0.46098783106657115,0.25,0.04692791485244315,0.6666666666666667,0.6666666666666667,0.25,0.5,1.0,1.0,0.17983149025803055,0.7463561533828549,0.1111111111111111,0.0,1.0,0.0,0.275,0.3333333333333333,0.275,0.38888888888888884,0.06666666666666667,0.47058823529411764,0
0.7142857142857142,0.18826055833929847,0.10714285714285714,0.7948717948717948,0.6666666666666667,0.3333333333333333,0.75,0.375,1.0,0.5,0.74739336492891,0.14085524994980927,0.2222222222222222,0.0,0.3333333333333333,0.3333333333333333,0.5750000000000001,0.5,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,0
0.4761904761904761,0.775948460987831,0.07142857142857142,0.5123367198838896,0.6666666666666667,0.6666666666666667,0.0,0.75,0.6666666666666667,0.5,0.0954186413902054,0.036257779562336875,0.3333333333333333,0.0,0.0,0.3333333333333333,0.2,0.3333333333333333,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,0
0.9047619047619047,0.4373657838224767,0.25,0.11611030478955008,0.6666666666666667,0.6666666666666667,0.0,0.75,0.0,0.0,0.1710373880989995,0.4756073077695242,0.4444444444444444,1.0,0.6666666666666667,0.3333333333333333,0.47500000000000003,0.5,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,0
0.6428571428571428,0.9642090193271294,0.03571428571428571,0.6173197871311078,0.0,0.0,1.0,0.375,0.3333333333333333,1.0,0.9381253291205898,0.016020879341497693,0.2222222222222222,1.0,0.0,0.0,0.65,0.3333333333333333,0.6000000000000001,0.5555555555555556,0.06666666666666667,0.6470588235294118,1
0.5952380952380951,0.9448818897637795,0.03571428571428571,0.8940493468795355,0.0,0.6666666666666667,0.25,0.875,1.0,0.5,0.2457082675092154,0.6886970487853844,0.1111111111111111,0.0,0.6666666666666667,0.3333333333333333,0.17500000000000002,0.8333333333333333,0.17500000000000002,0.38888888888888884,0.4666666666666667,0.4117647058823529,0
0.6190476190476188,0.40014316392269145,0.2857142857142857,0.44121915820029023,0.3333333333333333,0.6666666666666667,0.0,0.75,0.0,0.5,0.08162190626645605,0.21738606705480826,0.1111111111111111,1.0,1.0,0.0,0.2,0.0,0.2,0.38888888888888884,0.4666666666666667,0.058823529411764705,0
0.7619047619047619,0.5490336435218325,0.07142857142857142,0.02225447508466376,0.0,0.3333333333333333,0.0,1.0,0.6666666666666667,0.5,0.08815165876777253,0.06890182694238103,0.1111111111111111,1.0,0.6666666666666667,0.0,0.07500000000000001,0.3333333333333333,0.07500000000000001,0.1111111111111111,0.0,0.11764705882352941,1
0.4047619047619047,0.14387974230493916,0.9285714285714285,0.868892114175133,0.6666666666666667,0.6666666666666667,0.25,0.875,1.0,1.0,0.25297525013164823,0.4576591045974704,0.1111111111111111,1.0,1.0,0.0,0.25,0.3333333333333333,0.25,0.38888888888888884,0.4666666666666667,0.4117647058823529,1
0.5714285714285714,0.16678596993557623,0.7857142857142857,0.9554910498306725,1.0,0.3333333333333333,0.25,0.75,0.6666666666666667,1.0,0.17498683517640864,0.5106203573579603,0.1111111111111111,0.0,1.0,0.0,0.5,0.3333333333333333,0.5,0.5,0.2,0.4117647058823529,0
0.42857142857142855,0.3142448103078024,0.07142857142857142,0.23222060957910015,0.0,0.3333333333333333,0.5,0.875,1.0,0.5,0.45760926803580837,0.20686609114635615,0.4444444444444444,0.0,0.0,0.3333333333333333,0.4,0.3333333333333333,0.325,0.5,0.06666666666666667,0.7058823529411764,0
0.4047619047619047,0.46743020758768783,0.2857142857142857,0.23947750362844702,0.6666666666666667,0.3333333333333333,0.25,0.0,0.3333333333333333,1.0,0.2912585571353344,0.6946396305962658,1.0,0.0,0.6666666666666667,0.0,0.25,0.8333333333333333,0.025,0.05555555555555555,0.0,0.0,0
0.16666666666666669,0.4173228346456693,0.0,0.16884373488147073,0.0,0.6666666666666667,0.25,0.5,0.6666666666666667,0.5,0.20479199578725646,0.21726560931539848,0.0,0.0,1.0,0.6666666666666666,0.125,0.5,0.1,0.1111111111111111,0.06666666666666667,0.11764705882352941,0
0.23809523809523808,0.7022190408017179,0.9999999999999999,0.7319787131107885,0.6666666666666667,0.0,0.25,0.5,0.3333333333333333,0.5,0.2917324907846235,0.0433246336077093,0.1111111111111111,0.0,0.3333333333333333,0.6666666666666666,0.2,0.3333333333333333,0.2,0.3333333333333333,0.06666666666666667,0.4117647058823529,0
0.14285714285714285,0.30994989262705797,0.8214285714285714,0.305273343009192,1.0,0.6666666666666667,0.0,1.0,1.0,0.5,0.07324907846234863,0.1379642642039751,0.0,0.0,0.6666666666666667,0.6666666666666666,0.07500000000000001,0.5,0.05,0.1111111111111111,0.13333333333333333,0.058823529411764705,0
0.21428571428571425,0.8589835361488904,0.6428571428571428,0.7827769714562167,1.0,0.3333333333333333,0.0,0.25,0.0,0.0,0.1609794628751975,0.5700060228869704,0.1111111111111111,0.0,0.0,0.6666666666666666,0.17500000000000002,0.5,0.17500000000000002,0.38888888888888884,0.0,0.4117647058823529,0
0.4761904761904761,0.3371510379384395,0.17857142857142855,0.05128205128205128,0.3333333333333333,0.0,0.25,0.75,1.0,0.0,0.22748815165876776,0.5469985946597069,0.7777777777777777,1.0,1.0,1.0,0.42500000000000004,0.5,0.325,0.611111111111111,0.06666666666666667,0.5294117647058824,0
0.19047619047619052,0.5855404438081603,0.6785714285714285,0.8790517658442186,1.0,0.6666666666666667,0.0,0.125,0.3333333333333333,0.5,0.05997893628225382,0.19253162015659506,0.0,1.0,0.6666666666666667,0.0,0.15000000000000002,0.5,0.125,0.05555555555555555,0.06666666666666667,0.23529411764705882,1
0.5238095238095237,0.011453113815318536,0.4642857142857143,0.772617319787131,1.0,0.6666666666666667,0.25,0.875,0.0,0.5,0.1911532385466035,0.3681188516362176,0.1111111111111111,0.0,0.6666666666666667,0.3333333333333333,0.125,0.3333333333333333,0.125,0.2222222222222222,0.06666666666666667,0.11764705882352941,0
0.42857142857142855,0.1624910522548318,0.5357142857142857,0.6942428640541848,0.6666666666666667,0.3333333333333333,0.25,0.875,0.0,0.5,0.24423380726698266,0.45773940975707694,0.4444444444444444,0.0,0.0,0.6666666666666666,0.275,0.5,0.07500000000000001,0.1111111111111111,0.0,0.11764705882352941,0
0.380952380952381,0.520400858983536,0.5,0.7179487179487178,0.3333333333333333,0.6666666666666667,0.75,0.625,0.0,0.0,0.8424433912585572,0.3949006223649869,0.7777777777777777,0.0,1.0,0.6666666666666666,0.4,0.5,0.35000000000000003,0.4444444444444444,0.4,0.5294117647058824,0
0.23809523809523808,0.45382963493199713,0.8928571428571428,0.6705370101596516,0.6666666666666667,0.3333333333333333,0.25,0.875,0.0,0.5,0.1956292785676672,0.8888978116844007,0.1111111111111111,0.0,0.6666666666666667,0.3333333333333333,0.125,0.0,0.125,0.16666666666666666,0.0,0.23529411764705882,0
0.35714285714285715,0.7473156764495347,0.8571428571428571,0.5897435897435896,0.3333333333333333,0.6666666666666667,0.25,0.875,0.6666666666666667,0.5,0.18588730911005794,0.11286890182694237,0.1111111111111111,0.0,0.0,0.3333333333333333,0.25,0.5,0.25,0.38888888888888884,0.0,0.058823529411764705,0
0.5476190476190477,0.04652827487473157,0.39285714285714285,0.559748427672956,0.3333333333333333,0.6666666666666667,0.0,0.25,1.0,0.5,0.19784096893101635,0.2793414976912266,0.3333333333333333,1.0,0.0,0.3333333333333333,0.15000000000000002,0.6666666666666666,0.025,0.0,0.0,0.0,0
